song_id,song_title,plan_sort_date,plan_dates,plan_id,plan_title,service_type_id,service_type_name,key_name,item_length,item_id
23111375,Lord Listen To Your Children,2022-10-16T08:45:00Z,"October 16, 2022",58899923,"Make My Life a Prayer to You, Lord!",565427,Standard Service,Eb,240,794717396
23111348,Offering: Moments Of Grace,2022-10-16T08:45:00Z,"October 16, 2022",58899923,"Make My Life a Prayer to You, Lord!",565427,Standard Service,D,240,794717368
13715909,He Will Carry Me,2022-10-23T08:45:00Z,"October 23, 2022",58899924,Carried Through Life's Trials,565427,Standard Service,D,300,794717403
22216743,Hosanna (Praise Is Rising),2022-10-23T08:45:00Z,"October 23, 2022",58899924,Carried Through Life's Trials,565427,Standard Service,G,270,794717346
23149941,I Am Not Alone,2022-10-23T08:45:00Z,"October 23, 2022",58899924,Carried Through Life's Trials,565427,Standard Service,E,330,794717421
12100322,It Is Well With My Soul,2022-10-23T08:45:00Z,"October 23, 2022",58899924,Carried Through Life's Trials,565427,Standard Service,C,240,794717376
12100374,Not For A Moment,2022-10-23T08:45:00Z,"October 23, 2022",58899924,Carried Through Life's Trials,565427,Standard Service,A,290,794717391
14557093,Amazing Grace (My Chains Are Gone),2022-10-30T08:45:00Z,"October 30, 2022",58899925,"The ""Much More"" of Grace",565427,Standard Service,D,300,794717372
18371942,Grace Greater Than All Our Sin,2022-10-30T08:45:00Z,"October 30, 2022",58899925,"The ""Much More"" of Grace",565427,Standard Service,D,240,794717405
16680332,Here I Am To Worship,2022-10-30T08:45:00Z,"October 30, 2022",58899925,"The ""Much More"" of Grace",565427,Standard Service,G,240,794717383
22409604,This Is Amazing Grace,2022-10-30T08:45:00Z,"October 30, 2022",58899925,"The ""Much More"" of Grace",565427,Standard Service,A,270,794717362
21896668,You Are Good,2022-10-30T08:45:00Z,"October 30, 2022",58899925,"The ""Much More"" of Grace",565427,Standard Service,B,300,794717340
11597717,Here For You,2022-11-06T08:45:00Z,"November 6, 2022",58899926,Forgiveness,565427,Standard Service,C,360,836253715
21896467,Holy Water,2022-11-06T08:45:00Z,"November 6, 2022",58899926,Forgiveness,565427,Standard Service,A,300,794717418
21840407,Humble Yourself In The Sight Of The Lord,2022-11-06T08:45:00Z,"November 6, 2022",58899926,Forgiveness,565427,Standard Service,Bm,210,836253869
22363928,Judge Of The Secrets,2022-11-06T08:45:00Z,"November 6, 2022",58899926,Forgiveness,565427,Standard Service,D,300,836256301
12893807,Offering: From The Inside Out,2022-11-06T08:45:00Z,"November 6, 2022",58899926,Forgiveness,565427,Standard Service,C,300,836253653
11793643,At Your Name,2022-11-13T08:45:00Z,"November 13, 2022",58899927,The Art of Losing Oneself!,565427,Standard Service,A,300,794717341
12893807,From The Inside Out,2022-11-13T08:45:00Z,"November 13, 2022",58899927,The Art of Losing Oneself!,565427,Standard Service,C,300,838769640
21704084,Glorious Day,2022-11-13T08:45:00Z,"November 13, 2022",58899927,The Art of Losing Oneself!,565427,Standard Service,D,300,836258522
21293539,I Have Decided To Follow Jesus,2022-11-13T08:45:00Z,"November 13, 2022",58899927,The Art of Losing Oneself!,565427,Standard Service,D,240,836255328
23203735,Offering: I Died With Jesus,2022-11-13T08:45:00Z,"November 13, 2022",58899927,The Art of Losing Oneself!,565427,Standard Service,Bm,300,794717382
23267022,Rock Of Ages,2022-11-13T08:45:00Z,"November 13, 2022",58899927,The Art of Losing Oneself!,565427,Standard Service,E,210,838917611
23307915,Alive,2022-11-20T08:45:00Z,"November 20, 2022",58899928,The Art of Losing Oneself -- Pt. 2,565427,Standard Service,G,300,794717381
17968653,Because He Lives ,2022-11-20T08:45:00Z,"November 20, 2022",58899928,The Art of Losing Oneself -- Pt. 2,565427,Standard Service,G,210,794717370
11689197,I Am Free,2022-11-20T08:45:00Z,"November 20, 2022",58899928,The Art of Losing Oneself -- Pt. 2,565427,Standard Service,G,240,794717363
23307917,Slave To God,2022-11-20T08:45:00Z,"November 20, 2022",58899928,The Art of Losing Oneself -- Pt. 2,565427,Standard Service,C,300,794717406
18111763,Your Name,2022-11-20T08:45:00Z,"November 20, 2022",58899928,The Art of Losing Oneself -- Pt. 2,565427,Standard Service,G,240,794717343
11842601,Forever,2022-11-23T08:45:00Z,"November 23, 2022",62346855,Thanksgiving Service,565427,Standard Service,G,300,841554479
21839888,Give Thanks,2022-11-23T08:45:00Z,"November 23, 2022",62346855,Thanksgiving Service,565427,Standard Service,G,240,841554439
21896676,Sanctuary,2022-11-23T08:45:00Z,"November 23, 2022",62346855,Thanksgiving Service,565427,Standard Service,D,240,841554445
